Region,Education,Jobs,Income,Safety,Health,Environment,Civic engagement,Accessiblity to services,Housing,Community,Life satisfaction
Bavaria,9.085350045909733,9.607236155730057,5.285916163296262,9.527988817619047,6.529920658984329,7.5657690474221635,8.162772868529974,6.679174878670631,5.223832870316957,5.17778104861021,7.914587185431299
Bavaria,8.804758843983134,9.846940018087126,4.881662853706806,9.626908784107231,8.036906359894882,7.7505415727694915,8.762209512308857,6.568157043194989,4.39308038060614,5.1792733408870495,7.121545863471829
Bavaria,8.799533443619426,10.775149359702567,5.035831809255266,9.588328279130218,7.619648734858465,8.349416644915763,8.483968002228805,6.143474437279802,4.958220745880069,5.423414794544571,8.011405293011293
Bavaria,8.805862739636295,9.451556163158653,5.388599308533294,10.680038250817672,6.799578746837388,7.354884273040982,8.307037777020522,5.940909721536883,3.9652867644318723,4.829017177293984,7.518697375067922
Bavaria,7.847649450645689,9.585176387918251,4.707454968350964,10.259004146362168,7.416428034711936,7.9941147762021805,8.676065950671456,6.936139842623363,4.537831947802582,5.902472768316869,7.476413231365613
Bavaria,8.655600896125716,9.804221218199013,5.194252123624927,8.464709189832039,7.302326955268119,7.216060445923502,8.540653280350165,7.0315562758732,5.187246371455843,6.027839129124831,6.594485242865077
Bavaria,8.945425452171103,9.879878266265326,4.829790203523511,10.03820824718274,7.475732115002729,7.364541732244917,7.650031807435653,6.647039670610941,4.313038489353241,5.051604019758659,7.231078448237688
Bavaria,8.972741698080481,9.06516637295732,5.010996355313977,9.539789434990508,8.411336109036554,6.213831061146159,8.338385921809293,6.680390559716775,4.263583494946018,4.946424269305821,8.792750251719735
Bavaria,8.75398336552456,10.554552544820826,4.865461281436238,10.432628324703984,7.693119631083141,8.212002225507383,9.010571102424546,6.753463324539134,4.72782522309557,4.828427132519377,7.295422318576602
Bavaria,9.533464766521433,9.931996857842446,5.754509955749712,9.387769746913632,7.685384239402222,7.043939779967231,6.952517326958878,6.727456601836586,4.7355548242759165,5.320927270837742,6.967256573660285
Bavaria,9.344837604570944,9.858072260143683,5.191454693469884,9.544639069384385,6.526148948075493,8.15784069278216,8.77871757345094,7.056573410273947,4.052503275958139,4.827623031821111,6.63476114789279
Bavaria,8.989149171296827,9.385703187084097,5.223305482141044,9.860301132444604,7.422984494719453,8.056042607591696,7.390363873691543,6.783105764229277,3.8893592054233936,5.898496885999651,7.520830205894054
Bavaria,8.34038384148157,10.404633857714936,4.934803035157963,9.418491943606272,7.115559324265062,7.378849984359392,8.04847462028161,6.273884911197321,4.303104827397093,5.324286506230028,6.828590117473121
Bavaria,9.275280699677012,10.568313373218498,4.836825173516694,9.851693473774855,7.486146421721069,7.782973206238142,7.812556421940999,6.7271747393099295,5.364067723232694,5.407912446677858,7.347587711892221
Bavaria,7.494579290828914,9.690856650617091,5.896391017236656,9.655451413078582,8.821435895930907,7.908136184852166,7.196981026419713,7.066221614433386,5.3712393892968615,5.0158673322818625,7.868735662448765
Bavaria,8.753479692512714,9.363579291770263,5.549017884408966,9.056287773668208,7.063088314975884,8.210498291993428,8.237364266715442,6.2772298138840465,5.108982961532945,5.723525847283988,6.9674464154608025
Bavaria,8.763550954792949,9.464220953020332,5.674091059201033,9.313194453854074,8.585580326785388,9.072854747614842,7.466055575774364,6.573996140860776,3.5090944181749935,5.205299883370404,7.842297047436457
Bavaria,8.867098683866677,9.225922858021638,5.394125439501289,9.159406931301916,7.501861083024141,7.704620687270542,7.304125434024851,7.02320919744122,4.4596808241617865,5.475930421471979,7.400795969979478
Bavaria,10.178032731851017,9.303410394209457,5.263013003913835,10.17686775492324,7.374489274443164,6.905932772204223,7.825424456311583,5.60030251800998,4.735717905509914,5.362405149518016,7.083694621696697
Bavaria,9.179057311535473,10.131772248811949,4.676146138070106,9.153036838190827,7.891243391565743,7.542365631797015,7.718938089132155,6.232564299553525,5.790887518044293,5.081772766867904,8.30306709539481
Bavaria,8.77993874122313,9.938709334188438,5.47442412487403,10.505001490071376,7.342930831274607,7.7091485170143645,7.8113827678676415,7.195654747596255,4.921285656170171,5.150948069410761,7.118539057526404
Bavaria,8.48171787362188,9.616411534251736,5.172540822671848,9.54828204515162,6.7888461274585765,8.25765352141889,7.8269799108917715,7.198240675924552,5.228298125522635,6.285149891141138,7.454813512982974
Bavaria,10.008430521052075,10.579326262344859,4.506563628156025,10.649755469888595,7.546755447998697,7.374304366863308,8.026776531574296,7.031339271030865,5.185998258528062,5.516826437807712,7.883465371968526
Bavaria,9.31272772458246,9.204580437836675,5.09269491209885,10.242726057371,7.934814443588673,6.693929256291197,8.288316362352896,6.975309501032363,4.918764365928947,4.303228439564131,8.054887208642064
Bavaria,8.994946565016873,9.9344016524144,4.76606523262708,9.788840021523264,7.101958448938972,8.172678129075535,7.40783386204151,6.241698153981526,4.600907094672137,6.1117862447886075,7.409936289446212
Bavaria,8.135907443097636,9.73630251139268,4.985859721266823,9.915149714263437,7.524853896796227,8.912024046655077,8.474562111431435,5.562841628940844,5.06277277285003,5.866005369148965,6.801518706666904
Bavaria,8.688192377150497,10.149026994000861,5.77807338919211,10.176700426480144,8.129513516538234,8.25978907951547,8.913236790412311,6.702842920743204,4.529096868675322,5.866990366904926,7.766980348305374
Bavaria,8.61677510823534,10.548154565280463,5.780210020015837,9.98380240942594,7.693963372413169,7.499049223928047,8.740414533112776,6.6247638936528945,5.1251711503621395,5.556161741852318,7.831747214570028
Bavaria,8.226019528279323,10.346799921072561,4.672607010840824,9.88379696293981,7.584598001294508,6.784784811096913,7.795134738076747,6.768396190913749,4.120288583175331,4.150849517175855,8.125025431474066
Bavaria,9.133023618241584,10.423343163700672,5.08182910552852,9.942183368672337,7.243293220051105,7.117147132138049,8.447216044666805,6.335677681794073,4.340464743504858,5.376722872668244,8.074071995838112
Bavaria,8.917069297338605,9.87066400957952,5.487191927682481,9.820793070678716,7.369718122440067,7.598369491827153,8.582715147579595,6.415815585240981,4.74737701156364,5.155674839585189,7.483048395901778
Bavaria,9.226857080769475,9.857875130895172,4.855725752135061,10.458988679516937,7.539358214283083,7.01252917596735,8.113479424142998,7.226239652307886,4.991497380936035,5.001130061690128,7.837282849352887
Bavaria,9.126614806136793,10.461474967934972,5.740148949195596,10.473256009950097,7.944465475349789,7.831571958637997,7.890723217465589,6.608614586702996,4.122192995946547,4.834057557397715,7.695388314690988
Bavaria,9.47338956392966,10.11205419469154,4.698031197017756,10.080769348312836,6.930039837599125,6.935276510804546,8.382277744490562,6.866973760960794,4.718811668185047,4.671853617559079,8.787759983699427
Bavaria,9.219394717021398,9.790785995927841,4.675832048272987,9.661562908535258,7.952622158725732,7.034264302962795,7.8127767485573205,6.634201089267368,4.677570098174332,5.106323543074357,8.775726798979363
Bavaria,9.101823725436294,9.260411483328408,4.6344633228585135,10.228962850021194,7.269838724189765,7.112238298424673,8.562627439382084,6.995466311666958,4.028895129686278,4.5911738700019935,8.163941638635405
Bavaria,9.176002583289115,8.953018364909813,5.398558710649504,9.970945901483825,7.5392584305616035,7.665481145327478,7.958709162645192,7.041997716051819,4.530937925310761,5.4227475118639985,6.589150216990253
Bavaria,8.453778931781565,10.06642880627571,4.721608604191093,9.887816821859788,7.958698006336443,7.39766854722225,8.089760371668609,5.907520066604798,4.019278607210682,5.1300298762413385,7.797246204600331
Bavaria,9.028599865700613,9.09681782543341,4.285086194890914,9.52741197523724,7.339029744773318,7.660247594447315,7.9436252946428,6.66704703642603,4.194005502738066,5.1730107175613345,8.852846395045228
Bavaria,8.247265278061787,10.02677738487063,4.719670746442728,9.851234957755757,6.869449814668022,7.091974426183717,8.255390108262407,6.926557279032002,4.6490947056832015,6.193409590586134,7.438890085636734
Bavaria,9.078379588070717,9.746817784623452,5.27594712969878,9.856923832426187,7.634767757621782,7.400450325208099,8.967486247281311,6.909718655596436,5.15180835057714,5.012543562157359,7.2943685498766255
Bavaria,9.217509680814855,9.634856242608471,5.723971728164756,10.456365481374615,7.722986981965828,6.094395663867376,8.438477628471274,6.8341479171087585,5.012030535888368,4.584695189122822,7.170002218295183
Bavaria,9.258833103481436,9.91591706307507,6.187547752924397,9.77607753655502,8.03349651016624,8.209900305751514,7.291656999883676,6.049841600393397,4.7626167388593466,4.913934723383986,7.646710114511624
Bavaria,8.689000703737374,10.17468047583067,3.9295302458785337,9.702141072793697,7.324222811693738,8.128241571348125,8.0191931232365,6.040755782787782,5.379594890693757,4.889574227316677,7.672709242230267
Bavaria,9.607659448208178,9.627367672885883,4.6139899928686505,9.353746765160988,7.584427221354231,7.561202211186271,7.337148015335067,6.7241755330373065,5.8199238193022635,4.618710472765955,7.658553885929816
Bavaria,8.395954954192629,10.379491630302732,4.801184224933892,9.883222865457762,8.136387158588514,7.846165358065298,7.94417780310805,6.004596015054547,4.211941251272469,5.84690313416539,6.952250505634661
Bavaria,8.476200818319377,9.888489210360978,4.807278940624787,10.297449902355579,6.674961500689127,7.632499437244898,7.151892052587626,6.421786416589088,5.28988811981494,5.98780641059739,7.127424879543211
Bavaria,8.505224253216419,9.89913359224876,5.527578052197073,9.618470624047108,7.835512908389869,7.276337356540185,8.763647241059344,6.678874797735122,3.630108034513299,6.055475118470456,7.89486211838616
Bavaria,8.24587155409185,10.247741373655773,5.82452394125581,10.32879743986387,7.858864146385763,7.515488152537923,8.089175207986404,7.404243444689851,4.509409477874499,5.362819862811543,7.772653882400381
Bavaria,8.310416494626772,9.586036113534314,4.536566812862148,9.924231160417508,7.400957948794868,6.872426904938781,8.898592729665229,6.946804470626538,4.765845346062193,5.431499031155041,7.835597541980973
Bavaria,7.997438440727444,9.127809010620213,6.011877087505911,9.179251673325746,6.1885626101179785,7.116338496841136,8.206063736879576,6.232613811530692,3.6140474176520883,5.025747730416318,7.429908106279255
Bavaria,7.763575565697847,9.97650228296644,4.76358442967609,9.966122417827691,7.718271405957613,7.721299028349026,8.057097357214081,6.08679336821817,4.1824529881689,5.5045036364111155,8.599979051868953
Bavaria,8.749547217613708,10.032821340693124,4.505576755283458,9.679110991457595,7.518265206152062,8.558743623341792,8.07937630822141,6.659545128245243,3.445049432225314,4.788627403734083,7.88593109899301
Bavaria,8.704394194276722,9.913477609782534,4.87974927226071,10.254017426806202,7.565356602068306,7.797870367166592,7.621189581760072,6.539933091246377,4.864272761831931,5.624473050611885,7.589267299909777
Bavaria,9.59455103204465,10.352080113798173,5.117330786530483,9.485783844968664,7.251980975401229,7.568691071596185,8.242052461592408,5.883113377318599,4.251550686784124,5.088442219962132,7.4875366419623495
Bavaria,9.14332997176875,10.323228689183637,5.253768266880011,9.303474223876437,6.736842286869852,7.815928010483523,8.456439071531506,6.208655384090015,5.207485161259639,4.834814036499142,8.076432335794983
Bavaria,9.63676293655354,10.220371805849174,4.589561823890821,10.149310626451115,7.774381610144072,7.400841391082952,6.918852882833205,7.0669684128099215,4.956664827294215,4.165502895480609,7.652174158990533
Bavaria,8.978854383035191,10.236852582930329,4.986605298910316,9.604997865710493,7.111336272405071,7.5287342067311425,7.743527174657641,6.564547660113002,4.282853552817214,4.865153320173218,6.236236778402645
Bavaria,8.748542168439014,10.12323097120695,4.707298712054194,9.955458422165046,6.740350004239703,7.27108602211611,8.649630560042457,6.4689938083871565,4.092695447201179,5.201095301982071,8.273650298234942
Bavaria,8.574539309754238,9.72344230879252,5.862864054591988,10.274703269988919,7.963606794770186,7.854907169896633,8.96091489929201,7.099113361723953,4.531396941385401,5.464684456143231,7.119925605921436
Bavaria,7.990791267350288,9.752978442966752,4.56445331342656,10.509238204387884,6.843421660914547,7.629593851910659,7.047690644858326,6.241555881887029,5.46178749117577,4.953215223964623,7.194033075157365
Bavaria,8.613539268965177,9.389863863799041,5.524879980312928,9.688276652743292,7.718205921162029,7.926168369909371,8.061190097151263,7.15526782207379,5.975706749549575,5.151900028493612,7.288297974082908
Bavaria,10.858152376441037,9.668692526335581,5.100537175414864,10.220813577146702,8.08410566194724,7.716439834184278,8.517631613297059,6.186196685875219,4.636455146524099,5.165644065884655,7.47423148561839
Bavaria,7.995402333140965,10.098776004394606,4.559453063694106,9.590577546755583,7.362969482392545,7.7195676540500395,8.388714063348445,5.744102387550678,4.48466743146692,4.18014359780266,8.546625006483778
Bavaria,8.406749495742021,9.063905763366485,4.904042262075482,9.964733826459776,7.259409887724073,7.853037341554582,7.311589956351541,6.190493926569895,4.429460980149593,5.500551865465288,7.251452145542511
Bavaria,8.784130692377332,9.639716445542907,5.128090244583863,9.63124325787968,7.478388286845143,8.001909340153865,8.671030246188955,6.818733873865659,3.8746790560994278,5.469513243062322,8.163503949845843
Bavaria,9.459070423320059,9.859339074201676,4.571663117913151,9.957811546393769,7.4198025386283355,7.128475896527882,9.295166768003316,6.955426533868225,3.95416464218635,4.97716517471763,7.943228752053482
Bavaria,9.825517070095794,9.608931593076774,4.400396634948577,8.56283753124616,8.333970633765212,7.4592882424479745,7.8772632024880975,7.852780578377701,4.534775370979051,4.65554381875504,8.325258964587269
Bavaria,8.346330899776248,10.23877865567972,5.307902131983623,9.534158778439954,7.238615285782101,8.007836548234998,7.491656731603895,6.930918491670405,4.092105400843638,5.7448854597465395,7.8409887161408145
Bavaria,9.130474431811157,9.914242133061473,4.9482981986355234,10.523012115983922,7.081026467124429,7.37326037961025,7.673786316437152,6.5049912103406236,4.816106742370091,5.454058452504618,8.365407997834769
Bavaria,8.886666550802598,10.394447560449935,5.328694323138681,10.428796052748256,7.629284878046423,7.106048007124493,8.897618586217073,6.4264521307526925,4.334976207298083,5.327219299002755,8.126167449485662
Bavaria,8.750770251774597,9.217224932357079,4.81364109708097,10.58847773647715,7.452391282589817,7.137984094659297,7.745812577586402,5.7957297290452034,4.235528842107668,5.46222574330732,7.761659639634453
Bavaria,8.906279636363742,8.91910878740039,5.302308704016239,9.535131312292634,7.20677972740536,7.935822287350739,7.838471082342569,6.1243939424885525,5.087303926540947,5.0876889336436815,8.398023075741907
Bavaria,9.353518119174359,9.983563867062928,4.901310919411111,10.006581018442546,7.478493486932024,7.306555408806554,6.716881814215885,7.2018959532826345,3.460958352418073,5.865383930718274,7.089737592811616
Bavaria,8.830878655630867,10.21325111590247,6.256048231491983,8.774642225635143,7.337207667497972,6.247702309029394,7.993785207065171,6.146478427122333,4.390372026041052,5.744870449447729,7.858202472338165
Bavaria,8.131107898956625,9.88906177153335,5.125127558616359,9.608911815136182,7.297497720538027,7.562147030274834,7.7084981265401575,5.81168361322408,4.176625813294305,3.757390850054909,8.587552336235436
Bavaria,8.457363220606377,9.799845927316836,5.55731041804218,9.412834272685291,7.497273707500061,6.972249419069502,7.516108346946471,6.33425993443768,4.218829358067329,5.420608456630932,8.374218282386469
Bavaria,8.697575126339675,10.398224395794477,4.875130740490414,9.27398500946694,6.974662602671668,6.401388950978852,7.312195330714341,6.282613887839554,4.776467351437551,5.401873026351106,7.667674514007479
Bavaria,9.860915542873759,9.756063144813831,5.915406333442947,9.670064180860207,6.948160059662678,7.799746481132842,8.774646194430478,6.703764985549933,5.067068852191425,4.847692160340129,7.050323554508944
Bavaria,9.455877726328355,9.746631125442903,5.601372771942393,9.145887221535864,7.337122882277279,7.696205268644423,8.747572189181069,7.168739408912823,4.089090563603289,5.633841734361249,8.185339546140398
Bavaria,9.200373153605758,9.883581147253098,5.348376675005089,9.826561826613545,7.0075679546247995,7.6814867964167615,8.132724303386585,6.7648382333607255,4.816245435385217,5.078299094746776,6.806699351125575
Bavaria,8.612613716407065,9.38952883408019,5.656574821484321,9.86633591329965,7.237335055090067,6.957676312599681,8.059203125550066,5.726445124706216,5.099487581232165,5.677847474149418,7.957384255156936
Bavaria,8.816139309991485,9.586243397548078,5.84481206225308,9.88967400891405,7.345314144616225,8.46394157670765,7.51913121913075,6.427937570691526,4.563811153820246,5.644480253081993,7.210820181475125
Bavaria,8.033616957885,9.472352507675676,5.73070459238533,9.191215089430653,6.731412463518057,7.169167832368654,8.476253084109516,6.918992918992759,4.840208897080613,4.376478944225909,7.814275098823954
Bavaria,8.553490127979831,9.109544157203544,5.3988780144004895,9.331116144340099,7.267464487999764,7.9271997130247795,7.991193183397362,6.354117025157138,4.602980274385144,6.0932286388665,7.422563615915726
Bavaria,7.6047718390307235,9.798787784158767,5.022871327009504,10.464015566671414,7.916392261308913,7.881216894399707,7.87818996247101,6.664338463723065,4.450944152206028,5.171413782102316,7.5310638533085585
Bavaria,8.347833956446536,9.938982134340158,5.119608346986594,10.004730047680129,8.026445105586374,8.145568521040927,7.5211986860834745,6.171077468421306,4.03290353191546,5.445933506900049,7.95914526173622
Bavaria,9.092373777834208,9.96865012043888,3.615319746268004,9.604512068770873,7.65414953208926,8.327199733757451,8.496932012607392,6.125278345866221,5.792674157704854,6.119012148362437,8.133408541183766
Bavaria,8.175944620338035,9.636531438061118,5.778030198390185,9.56397123674322,7.2059079384404265,7.558924326243232,7.742390567144739,6.302804427408381,4.284567508147527,6.298703949570581,7.278940567086796
Bavaria,8.992464572828455,10.090700094343855,5.306626888572873,9.781040067296276,7.934356190318916,7.49517708502261,7.629632500653232,7.759924452082831,5.088132839526608,6.016300212125798,8.207681648032793
Bavaria,8.93093196424222,10.296111839343617,4.0648513480658455,9.458074902873765,7.9592059933232004,8.3744356899051,8.355252440156832,6.831105362388748,5.153025150940529,5.423800500699065,7.707173732552709
Bavaria,9.08657285586577,9.989530921269434,5.07817339408051,10.748116843616657,7.129907175551561,7.273635256877127,8.052314764459059,6.48808314051325,4.786223011333817,4.926201692686465,8.888957178733577
Bavaria,9.218551345026556,9.956834503750626,5.617021982692237,8.823541435762442,7.200821258608065,7.592947398638743,7.844574764251267,6.445355604418964,5.061409640824108,5.3411553237289535,7.989648632469432
Bavaria,8.304943817678685,9.64629490892428,5.773796571490316,8.916108624914036,7.576199851391745,7.847356708587996,7.716853775108959,6.3238517351853964,4.635038259050326,4.34920200914568,7.566881272834354
Bavaria,8.82511704164166,9.406401935798852,5.505989903715737,9.631772268416094,7.769737925317095,7.509852610601964,8.83729077700964,8.032164974875222,5.061133678445125,5.403467169415751,8.012148739451144
Bavaria,9.299056390101436,9.992574168377615,5.151702652501214,8.907647520955152,7.974699955529757,7.644126825039072,7.9495574666301865,7.141566640006634,4.89867258916235,5.535143196851101,8.632946903702084
Bavaria,9.682523184915297,9.062083540794658,5.724933068207089,9.424266366637953,7.899705626808415,8.496229439451568,8.763868746587713,6.8000899266675265,4.240984696781899,5.596261616865545,7.898685200921863
Bavaria,8.162247961441,10.602407376802303,5.66969608861945,10.090728592596879,7.551031658238893,6.982169583851892,7.8497299498884425,6.91928196424385,4.915363453331073,4.241683496534193,7.206125784822147
Bavaria,9.544848049473451,9.724873456014224,4.491392395696584,9.780832979983195,7.49600973826591,8.289667932487488,7.758028805831718,6.1849439074890205,5.33377595484171,4.7166891523210985,7.257728356031626
Bavaria,8.96828632195341,9.394431704374552,5.8675889269477555,9.56997859230726,7.8372597105258315,7.738466167550464,8.253304578529905,6.008358914332342,4.133743649480638,5.373830105272613,7.749834876918488
Bavaria,8.923203856912753,9.450501346695262,5.220600557827845,9.305893233336556,7.88444928742114,8.206183211030922,7.417019486058934,5.899703808546165,3.4369626928006607,5.05451544124256,7.393773821758012
Bavaria,8.691637850904021,9.613444682430314,4.6411692595578895,9.94621428585402,8.137105402900092,7.114496958832077,8.438943331289826,6.198018154440771,4.714790206684337,5.410346748380469,8.146605154980913
Bavaria,8.597311538118598,10.445955478931463,4.791968157433455,9.552555626869331,6.629272928774455,7.330915706376267,8.079190161662572,6.669882029198831,4.964747053202957,5.438676376253819,7.38187895922104
Bavaria,8.65773012331755,10.00513769180506,5.017206267147807,10.05300301955844,7.643225717223349,7.1570660828940005,6.958119562440823,7.683474350845599,4.677108745493478,5.0071287085765555,7.8457558029290935
Bavaria,8.641463348882176,10.062868131500878,5.5474592038103765,9.934958374423383,6.667727175940514,7.7522403183982105,7.377474752932286,6.679955957933954,3.885152868439317,6.146536420841387,8.30565094783896
Bavaria,8.195757200869268,9.983119507214964,4.7267537299323035,9.886541087307384,7.6433013008958675,7.768343340740924,7.559012915033033,7.49064038414038,4.667144171552908,5.7243603267964644,8.166795929738282
Bavaria,7.668470161901595,9.529809692429678,5.0633869891296905,9.081971237920564,6.963562263279541,7.595402538188446,9.518314385327201,7.063305089832632,5.155336085019767,4.850443469502562,8.095739622036401
Bavaria,8.745695407242676,9.764769819467467,5.135794760049399,9.295135351902756,7.888918303409648,8.019946958591593,7.8732725016532275,6.253932747316117,5.838594751710383,5.719468475125917,7.249004373564546
Bavaria,9.57428527627806,10.292689964543477,6.100567776189392,9.130525322511078,7.507157805863029,7.411939028853635,8.255819911012331,6.814889333444659,4.453496460099942,5.848538337100272,7.4445443851222475
Bavaria,8.826692931270463,10.345945880607204,4.684479799227792,9.979389341384202,7.614110716575752,7.707853570037507,7.493887010749259,5.8080068470763475,4.764956001157255,4.777968898302347,8.627127826039606
Bavaria,9.345966210717863,9.638267296624033,5.677625397984048,9.248357197400598,7.269997105359773,7.303595661450121,7.710843407463367,5.906175006755907,4.372166637387345,5.629741641200099,7.053992970160239
Bavaria,8.184209742057288,9.639998985691754,5.508019787686991,9.377638273403937,8.187012810654672,7.198701460887723,7.428430513416176,5.9449020443598934,5.273718115801085,5.132262976032106,8.04364849933954
Bavaria,9.63200102080468,9.133723954759526,5.712809065138348,9.477010336785622,7.563716473557714,7.625954221830475,8.119183368609733,6.145561263496727,3.962088733355106,5.156071279606069,8.300182304890228
Bavaria,8.737718425110868,10.269556201140093,4.104297740804778,10.827464641188726,6.775446122514551,6.2742889580800725,8.040543675380766,5.531039283779269,5.419700621532969,5.041407588440712,8.549218639481316
Bavaria,9.09328978508213,9.26507317470589,5.357559692527133,10.05452927201764,6.8226196313888225,8.077594462166436,8.185250590392004,6.729962112307762,5.126623240007601,5.164963407591003,6.742301144202694
Bavaria,8.918853328087277,8.775481890703599,4.898041961648517,9.844303908533387,6.94204673920582,7.373003977772815,9.096369715968933,5.699643350683537,5.403715164482929,5.926481687575417,6.735774991970275
Bavaria,9.027132941034665,9.954758277036076,5.702379222236093,9.554436001790755,7.665289237656117,7.015263507428555,8.258642929194037,6.524402499393109,3.888580674403159,5.7050076193135375,7.5429781888744705
Bavaria,7.701311708399338,10.160778395382847,5.447164811199554,9.165222567483104,7.393619170262083,7.982058772331154,7.873824294272543,6.931965477744614,5.117588991330902,5.4425216670224,7.519094836854228
Bavaria,8.80733607538049,9.851664899319406,5.233118934888752,9.502790080548696,7.5239091648447145,7.583355866954441,8.20338907064324,5.9030708897985935,4.545030230705303,4.725635766483037,7.263669892552298
Bavaria,8.543100694967396,9.358222606168361,4.841674061721859,10.364716885019988,8.035755413126704,8.172593654926162,7.23516984623261,7.221122590704762,4.546917725300229,5.169283815625115,6.920225977571159
Bavaria,8.590928238055907,9.373493940997434,5.178776258641745,10.455060850713105,8.209957497372574,7.383179749311606,8.20708617730655,6.229931210710304,4.091946591575413,5.151097345376201,7.5460611051198665
Bavaria,9.134063642376661,9.362641768870315,4.15070009466004,9.751108624476425,7.033393162316023,6.939171201313388,8.14677195994373,6.3279090183980875,5.338173068782228,5.264845293707314,7.1028641368629515
Bavaria,8.558398491878375,10.118597900130968,5.203949516606188,9.310062709243901,8.627041704913669,7.7413234073023185,8.307377336563352,6.962614846934874,3.9226731737907965,4.980706220944596,7.730517516940048
Bavaria,8.976902022313034,9.769237012067267,5.422070281408811,10.345640973666237,7.831599448144055,7.29556760018287,7.695893956681195,6.744756637182801,4.539642618518627,4.810054444655081,8.633571640162897
Bavaria,8.023002768903124,9.731809317350775,4.964307588107088,9.265641233540752,6.718440042890626,7.34877768726022,7.913396198192791,6.778586177525732,5.245719075802113,3.7629736268991927,7.58569019813928
Bavaria,9.17492057674591,9.91425915889477,4.665800634470182,9.920965929469011,7.94399955488411,7.0816025884311085,7.593773144371707,6.1863632015749515,4.967361633018237,5.151821673464131,8.338430788163736
Bavaria,8.528608418871055,9.883658388899468,5.013266567711488,9.412241756151936,7.403693905701577,7.371238126470661,8.587186714029865,6.776189357277154,5.397579640481753,4.588202577536576,7.916696093430496
Bavaria,9.273892739110789,10.005310772963618,4.9449500823645085,9.378623556085355,7.5272294336060055,7.095402110911302,8.143904891007029,6.195684884323642,4.087450797743564,5.640685036291361,7.698236417310069
Bavaria,9.100585658642695,9.697379633340418,5.099129481274351,9.510869205690012,7.642473233302196,7.308100959913458,8.062417972375798,5.946495004375416,4.904108394209685,4.327500697492609,6.9358012399156035
Bavaria,8.775608472687145,10.319077360690303,4.900150258405162,10.348761707664028,6.606702806353844,7.765519816737035,9.162150162569828,7.240361516472053,5.569602110178695,5.658048460507293,7.352302366628794
Bavaria,8.921157580348217,10.279972871800496,4.965746821490373,9.286410942085256,8.0729446252408,7.743237207241158,7.797073232156542,6.8118708413438664,3.6480631032442528,5.574536413261762,7.00423184299769
Bavaria,8.594632442132358,9.418886817561232,3.741953906868474,9.803561267342243,7.682073123883535,7.85555455904673,7.4084378319783735,6.477014021389327,4.671142112714916,5.49809318541763,7.489016941973895
Bavaria,8.894561176602306,10.137734102125075,5.00697598862553,9.50276479628717,7.530444469158356,7.540638098872929,8.314178096210279,6.943476993974733,4.71115592962435,5.909989532158073,7.639342043593804
Bavaria,8.53910131088926,9.03788961916485,5.597883393382054,10.707330366358075,8.854221267377827,7.229733247492893,7.861886098776268,7.302736020410168,4.537533882184821,6.179293200494202,8.364221289796857
Bavaria,8.974850291269778,10.585392926391833,5.713302264267034,9.340576300140397,6.77865972543538,7.2140935552474,8.403125452329029,7.088875570298016,5.5425543863173985,5.209025852853978,8.484178704965938
Bavaria,9.4849789998972,9.583181833045396,5.4132233394987175,10.863620665986637,7.162148254310736,7.127183310357202,9.080005649520867,6.947406553735086,4.8020208941625455,4.356184369595207,7.468331336754291
Bavaria,8.188016861485963,9.116937234385063,5.079268507584456,9.849345060377905,8.105874753446928,7.641423675252356,8.349158779759023,7.201954806800035,3.673868325392709,5.2231566152375875,7.647730691467884
Bavaria,9.208905738935801,10.147545355453063,5.2432520254340655,11.043596442986622,8.036296445677523,7.804506678821042,8.4937817620264,5.085063860599256,4.458948279419586,5.058182904461062,8.35910982121937
Bavaria,8.837704990245788,9.905617447480047,5.575717350380801,10.790799599429812,8.027666072094734,7.461937997958671,9.110199716924416,6.713215605361824,4.3300451463471665,5.018548106103543,7.279409121684641
Bavaria,9.44754443383057,8.696051962787939,5.375828033990641,9.30666773439641,6.669438052559986,7.360121002759497,8.076194133555495,6.773409380602871,5.255812513588603,4.8309207455737715,7.518163147059713
Bavaria,8.80610470789096,10.849867631599688,5.398792746320559,10.42623040658224,8.276981606201602,6.793850527843397,8.192621303357775,6.598180206909887,4.4157946391491425,6.082384460726847,7.306262197795961
Bavaria,10.052887853435207,9.37244346790367,6.134144984830365,10.836050636476939,6.934305728833948,8.352493027876639,8.175857133686653,6.260122545446774,4.8323290466526085,4.510831897959157,7.921813225756469
Bavaria,9.434481234245153,9.129041962806976,4.3061087113328425,9.471764305978503,8.067193219051642,7.431147520240797,7.879718666211366,6.0721288459845475,4.046894236286508,5.025775725012793,7.8741245358542
Bavaria,8.555458797147248,8.711436058250337,5.983871125465127,9.102968353970736,7.599121866513746,7.042601280935905,7.8942940455903585,6.6152652090062825,4.004341533913752,5.356170462319741,7.195573456550822
Bavaria,8.809441650873811,9.31399052472244,5.478247588839561,10.65700459318285,7.424166073165276,7.443922764240192,8.590545896185416,6.923402954155644,4.0663982298527035,4.897711930929301,7.960438094822467
Bavaria,8.419189121406959,9.357127492576591,5.408805700593474,9.462932385864745,7.858295012818887,7.365424736996113,8.151406837309587,6.2531400311064465,4.445147807863355,6.172682680410863,8.05200953795389
Bavaria,9.454188270379575,10.649099482246232,4.8736121351828565,8.9110332989174,7.155280381942358,7.184147661560329,8.070484452359253,6.829995206845193,4.657189846060724,5.204343990488331,7.589355724594916
